variable,full_name,label,value_type,description,categories,categories_label
pyckatraim54EbslnTPS54,BiB_PrimarySchoolYears.ckat_data.pyckatraim54EbslnTPS54,"",decimal,,,
pyckatraim54EbslnPL54,BiB_PrimarySchoolYears.ckat_data.pyckatraim54EbslnPL54,"",decimal,,,
pyckatraim54EbslnPLT54,BiB_PrimarySchoolYears.ckat_data.pyckatraim54EbslnPLT54,"",decimal,,,
pyckatraim54EbslnNJ54,BiB_PrimarySchoolYears.ckat_data.pyckatraim54EbslnNJ54,"",decimal,,,
pyckatraim56EbslnRT56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnRT56,"",decimal,,,
pyckatraim56EbslnMT56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnMT56,"",decimal,,,
pyckatraim56EbslnDT56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnDT56,"",decimal,,,
pyckatraim56EbslnPS56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnPS56,"",decimal,,,
pyckatraim56EbslnTPS56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnTPS56,"",decimal,,,
pyckatraim56EbslnPL56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnPL56,"",decimal,,,
pyckatraim56EbslnPLT56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnPLT56,"",decimal,,,
pyckatraim56EbslnNJ56,BiB_PrimarySchoolYears.ckat_data.pyckatraim56EbslnNJ56,"",decimal,,,
pyckatraim58EbslnRT58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnRT58,"",decimal,,,
pyckatraim58EbslnMT58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnMT58,"",decimal,,,
pyckatraim58EbslnDT58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnDT58,"",decimal,,,
pyckatraim58EbslnPS58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnPS58,"",decimal,,,
pyckatraim58EbslnTPS58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnTPS58,"",decimal,,,
pyckatraim58EbslnPL58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnPL58,"",decimal,,,
pyckatraim58EbslnPLT58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnPLT58,"",decimal,,,
pyckatraim58EbslnNJ58,BiB_PrimarySchoolYears.ckat_data.pyckatraim58EbslnNJ58,"",decimal,,,
pyckatraim59EbslnRT59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnRT59,"",decimal,,,
pyckatraim59EbslnMT59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnMT59,"",decimal,,,
pyckatraim59EbslnDT59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnDT59,"",decimal,,,
pyckatraim59EbslnPS59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnPS59,"",decimal,,,
pyckatraim59EbslnTPS59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnTPS59,"",decimal,,,
pyckatraim59EbslnPL59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnPL59,"",decimal,,,
pyckatraim59EbslnPLT59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnPLT59,"",decimal,,,
pyckatraim59EbslnNJ59,BiB_PrimarySchoolYears.ckat_data.pyckatraim59EbslnNJ59,"",decimal,,,
pyckatraim60EbslnRT60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnRT60,"",decimal,,,
pyckatraim60EbslnMT60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnMT60,"",decimal,,,
pyckatraim60EbslnDT60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnDT60,"",decimal,,,
pyckatraim60EbslnPS60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnPS60,"",decimal,,,
pyckatraim60EbslnTPS60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnTPS60,"",decimal,,,
pyckatraim60EbslnPL60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnPL60,"",decimal,,,
pyckatraim60EbslnPLT60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnPLT60,"",decimal,,,
pyckatraim60EbslnNJ60,BiB_PrimarySchoolYears.ckat_data.pyckatraim60EbslnNJ60,"",decimal,,,
pyckatraim62EbslnRT62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnRT62,"",decimal,,,
pyckatraim62EbslnMT62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnMT62,"",decimal,,,
pyckatraim62EbslnDT62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnDT62,"",decimal,,,
pyckatraim62EbslnPS62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnPS62,"",decimal,,,
pyckatraim62EbslnTPS62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnTPS62,"",decimal,,,
pyckatraim62EbslnPL62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnPL62,"",decimal,,,
pyckatraim62EbslnPLT62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnPLT62,"",decimal,,,
pyckatraim62EbslnNJ62,BiB_PrimarySchoolYears.ckat_data.pyckatraim62EbslnNJ62,"",decimal,,,
pyckatraim63EbslnRT63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnRT63,"",decimal,,,
pyckatraim63EbslnMT63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnMT63,"",decimal,,,
pyckatraim63EbslnDT63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnDT63,"",decimal,,,
pyckatraim63EbslnPS63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnPS63,"",decimal,,,
pyckatraim63EbslnTPS63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnTPS63,"",decimal,,,
pyckatraim63EbslnPL63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnPL63,"",decimal,,,
pyckatraim63EbslnPLT63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnPLT63,"",decimal,,,
pyckatraim63EbslnNJ63,BiB_PrimarySchoolYears.ckat_data.pyckatraim63EbslnNJ63,"",decimal,,,
pyckatraim64EbslnRT64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnRT64,"",decimal,,,
pyckatraim64EbslnMT64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnMT64,"",decimal,,,
pyckatraim64EbslnDT64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnDT64,"",decimal,,,
pyckatraim64EbslnPS64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnPS64,"",decimal,,,
pyckatraim64EbslnTPS64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnTPS64,"",decimal,,,
pyckatraim64EbslnPL64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnPL64,"",decimal,,,
pyckatraim64EbslnPLT64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnPLT64,"",decimal,,,
pyckatraim64EbslnNJ64,BiB_PrimarySchoolYears.ckat_data.pyckatraim64EbslnNJ64,"",decimal,,,
pyckatraim65EbslnRT65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnRT65,"",decimal,,,
pyckatraim65EbslnMT65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnMT65,"",decimal,,,
pyckatraim65EbslnDT65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnDT65,"",decimal,,,
pyckatraim65EbslnPS65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnPS65,"",decimal,,,
pyckatraim65EbslnTPS65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnTPS65,"",decimal,,,
pyckatraim65EbslnPL65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnPL65,"",decimal,,,
pyckatraim65EbslnPLT65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnPLT65,"",decimal,,,
pyckatraim65EbslnNJ65,BiB_PrimarySchoolYears.ckat_data.pyckatraim65EbslnNJ65,"",decimal,,,
pyckatraim67EbslnRT67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnRT67,"",decimal,,,
pyckatraim67EbslnMT67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnMT67,"",decimal,,,
pyckatraim67EbslnDT67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnDT67,"",decimal,,,
pyckatraim67EbslnPS67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnPS67,"",decimal,,,
pyckatraim67EbslnTPS67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnTPS67,"",decimal,,,
pyckatraim67EbslnPL67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnPL67,"",decimal,,,
pyckatraim67EbslnPLT67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnPLT67,"",decimal,,,
pyckatraim67EbslnNJ67,BiB_PrimarySchoolYears.ckat_data.pyckatraim67EbslnNJ67,"",decimal,,,
pyckatraim70jump1RT70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1RT70,"",decimal,,,
pyckatraim70jump1MT70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1MT70,"",decimal,,,
pyckatraim70jump1DT70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1DT70,"",decimal,,,
pyckatraim70jump1PS70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1PS70,"",decimal,,,
pyckatraim70jump1TPS70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1TPS70,"",decimal,,,
pyckatraim70jump1PL70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1PL70,"",decimal,,,
pyckatraim70jump1PLT70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1PLT70,"",decimal,,,
pyckatraim70jump1NJ70,BiB_PrimarySchoolYears.ckat_data.pyckatraim70jump1NJ70,"",decimal,,,
pyckatraim71jump41RT71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41RT71,"",decimal,,,
pyckatraim71jump41MT71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41MT71,"",decimal,,,
pyckatraim71jump41DT71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41DT71,"",decimal,,,
pyckatraim71jump41PS71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41PS71,"",decimal,,,
pyckatraim71jump41TPS71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41TPS71,"",decimal,,,
pyckatraim71jump41PL71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41PL71,"",decimal,,,
pyckatraim71jump41PLT71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41PLT71,"",decimal,,,
pyckatraim71jump41NJ71,BiB_PrimarySchoolYears.ckat_data.pyckatraim71jump41NJ71,"",decimal,,,
pyckatraim72jump3RT72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3RT72,"",decimal,,,
pyckatraim72jump3MT72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3MT72,"",decimal,,,
pyckatraim72jump3DT72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3DT72,"",decimal,,,
pyckatraim72jump3PS72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3PS72,"",decimal,,,
pyckatraim72jump3TPS72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3TPS72,"",decimal,,,
pyckatraim72jump3PL72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3PL72,"",decimal,,,
pyckatraim72jump3PLT72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3PLT72,"",decimal,,,
pyckatraim72jump3NJ72,BiB_PrimarySchoolYears.ckat_data.pyckatraim72jump3NJ72,"",decimal,,,
pyckatraim73jump4RT73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4RT73,"",decimal,,,
pyckatraim73jump4MT73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4MT73,"",decimal,,,
pyckatraim73jump4DT73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4DT73,"",decimal,,,
pyckatraim73jump4PS73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4PS73,"",decimal,,,
pyckatraim73jump4TPS73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4TPS73,"",decimal,,,
pyckatraim73jump4PL73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4PL73,"",decimal,,,
pyckatraim73jump4PLT73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4PLT73,"",decimal,,,
pyckatraim73jump4NJ73,BiB_PrimarySchoolYears.ckat_data.pyckatraim73jump4NJ73,"",decimal,,,
pyckatraim74jump5RT74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5RT74,"",decimal,,,
pyckatraim74jump5MT74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5MT74,"",decimal,,,
pyckatraim74jump5DT74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5DT74,"",decimal,,,
pyckatraim74jump5PS74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5PS74,"",decimal,,,
pyckatraim74jump5TPS74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5TPS74,"",decimal,,,
pyckatraim74jump5PL74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5PL74,"",decimal,,,
pyckatraim74jump5PLT74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5PLT74,"",decimal,,,
pyckatraim74jump5NJ74,BiB_PrimarySchoolYears.ckat_data.pyckatraim74jump5NJ74,"",decimal,,,
pyckatraim75jump6RT75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6RT75,"",decimal,,,
pyckatraim75jump6MT75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6MT75,"",decimal,,,
pyckatraim75jump6DT75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6DT75,"",decimal,,,
pyckatraim75jump6PS75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6PS75,"",decimal,,,
pyckatraim75jump6TPS75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6TPS75,"",decimal,,,
pyckatraim75jump6PL75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6PL75,"",decimal,,,
pyckatraim75jump6PLT75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6PLT75,"",decimal,,,
pyckatraim75jump6NJ75,BiB_PrimarySchoolYears.ckat_data.pyckatraim75jump6NJ75,"",decimal,,,
pyckatrTrace1shapeAPL1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace1shapeAPL1,"",decimal,,,
pyckatrTrace1shapeAPLT1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace1shapeAPLT1,"",decimal,,,
pyckatrTrace1shapeANJ1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace1shapeANJ1,"",decimal,,,
pyckatrTrace1shapeAPA1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace1shapeAPA1,"",decimal,,,
pyckatrTrace2shapeBPL1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace2shapeBPL1,"",decimal,,,
pyckatrTrace2shapeBPLT1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace2shapeBPLT1,"",decimal,,,
pyckatrTrace2shapeBNJ1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace2shapeBNJ1,"",decimal,,,
pyckatrTrace2shapeBPA1,BiB_PrimarySchoolYears.ckat_data.pyckatrTrace2shapeBPA1,"",decimal,,,
median_RMSE,BiB_PrimarySchoolYears.ckat_data.median_RMSE,"",decimal,,,
median_PLT,BiB_PrimarySchoolYears.ckat_data.median_PLT,"",decimal,,,
absolute_diff_A,BiB_PrimarySchoolYears.ckat_data.absolute_diff_A,"",decimal,,,
perc_diff_A,BiB_PrimarySchoolYears.ckat_data.perc_diff_A,"",decimal,,,
plus1_A,BiB_PrimarySchoolYears.ckat_data.plus1_A,"",decimal,,,
pPA_A,BiB_PrimarySchoolYears.ckat_data.pPA_A,"",decimal,,,
absolute_diff_B,BiB_PrimarySchoolYears.ckat_data.absolute_diff_B,"",decimal,,,
perc_diff_B,BiB_PrimarySchoolYears.ckat_data.perc_diff_B,"",decimal,,,
plus1_B,BiB_PrimarySchoolYears.ckat_data.plus1_B,"",decimal,,,
pPA_B,BiB_PrimarySchoolYears.ckat_data.pPA_B,"",decimal,,,
median_pPA,BiB_PrimarySchoolYears.ckat_data.median_pPA,"",decimal,,,
