project,table,variable,full_name,label,value_type,description,categories,categories_label
COVID19_Survey,adult_bibbs_w2,c19b2_yn_neighbrhd_ch,COVID19_Survey.adult_bibbs_w2.c19b2_yn_neighbrhd_ch,6) How would you rate your neighbourhood as a place to bring up children?,decimal,,1|2|3|4|5,Excellent|Very good|Good|Fair|Poor
COVID19_Survey,adult_bibbs_w2,c19b2_yn_sfe_day,COVID19_Survey.adult_bibbs_w2.c19b2_yn_sfe_day,During the day,decimal,,1|2|3|4|5,Very safe|Fairly safe|Neither safe or unsafe|Fairly unsafe|Very unsafe
COVID19_Survey,adult_bibbs_w2,c19b2_yn_sfe_ngt,COVID19_Survey.adult_bibbs_w2.c19b2_yn_sfe_ngt,After dark,decimal,,1|2|3|4|5,Very safe|Fairly safe|Neither safe or unsafe|Fairly unsafe|Very unsafe
COVID19_Survey,adult_bibbs_w2,c19b2_yn_ppl_trst,COVID19_Survey.adult_bibbs_w2.c19b2_yn_ppl_trst,"8) Generally speaking, would you say that most people can be trusted or you cant",decimal,,-2|1|2,Dont know|Can be trusted|Cant be too careful
COVID19_Survey,adult_bibbs_w2,c19b2_ymb_disc_rr,COVID19_Survey.adult_bibbs_w2.c19b2_ymb_disc_rr,9) How often do you personally feel discriminated against because of your race o,decimal,,-2|1|2|3|4|5,Dont know|Never|Rarely|Sometimes|Often|Do not wish to answer
COVID19_Survey,adult_bibbs_w2,c19b2_ymb_disc_cv,COVID19_Survey.adult_bibbs_w2.c19b2_ymb_disc_cv,10) Since the Covid-19 pandemic do you feel discriminated against...,decimal,,1|2|3,More often|Less often|About the same
COVID19_Survey,adult_bibbs_w2,ywb_pplcount_c19b2,COVID19_Survey.adult_bibbs_w2.ywb_pplcount_c19b2,11) How many people can you count on in times of need?,decimal,,0|1|10|2|3|4|5|6|7|8|9,0|1|10 or more|2|3|4|5|6|7|8|9
COVID19_Survey,adult_bibbs_w2,ywb_pplcount_lcl_c19b2,COVID19_Survey.adult_bibbs_w2.ywb_pplcount_lcl_c19b2,"12) How many of these people live in your local area? That is, within about a mi",decimal,,0|1|10|2|3|4|5|6|7|8|9,0|1|10 or more|2|3|4|5|6|7|8|9
COVID19_Survey,adult_bibbs_w2,ywb_help_c19b2,COVID19_Survey.adult_bibbs_w2.ywb_help_c19b2,13) How easy is it to get practical help from friends/family/neighbours if you s,decimal,,1|2|3|4|5,Very difficult|Difficult|Possible|Easy|Very Easy
COVID19_Survey,adult_bibbs_w2,ywb_lonely_c19b2,COVID19_Survey.adult_bibbs_w2.ywb_lonely_c19b2,14) How often have you felt lonely during the past week?,decimal,,-1|-2|0|1|2|3,"Do not wish to answer|Dont know|None, or almost none of the time|Some of the time|Most of the time|All, or almost all of the time"
COVID19_Survey,adult_bibbs_w2,ywb_relshipq_c19b2,COVID19_Survey.adult_bibbs_w2.ywb_relshipq_c19b2,15) How would you describe the quality of your relationship with your current pa,decimal,,-1|1|2|3|4|5,Do not wish to answer|Excellent|Good|Average|Poor|Very poor
COVID19_Survey,adult_bibbs_w2,c19b2_yn_wemwbs_1,COVID19_Survey.adult_bibbs_w2.c19b2_yn_wemwbs_1,Ive been feeling optimistic about the future,decimal,,0|1|2|3|4,None of the time|Rarely|Some of the time|Often|All of the time
COVID19_Survey,adult_bibbs_w2,c19b2_yn_wemwbs_2,COVID19_Survey.adult_bibbs_w2.c19b2_yn_wemwbs_2,Ive been feeling useful,decimal,,0|1|2|3|4,None of the time|Rarely|Some of the time|Often|All of the time
COVID19_Survey,adult_bibbs_w2,c19b2_yn_wemwbs_3,COVID19_Survey.adult_bibbs_w2.c19b2_yn_wemwbs_3,Ive been feeling relaxed,decimal,,0|1|2|3|4,None of the time|Rarely|Some of the time|Often|All of the time
COVID19_Survey,adult_bibbs_w2,c19b2_yn_wemwbs_4,COVID19_Survey.adult_bibbs_w2.c19b2_yn_wemwbs_4,Ive been feeling interested in other people,decimal,,0|1|2|3|4,None of the time|Rarely|Some of the time|Often|All of the time
COVID19_Survey,adult_bibbs_w2,c19b2_yn_wemwbs_5,COVID19_Survey.adult_bibbs_w2.c19b2_yn_wemwbs_5,Ive had energy to spare,decimal,,0|1|2|3|4,None of the time|Rarely|Some of the time|Often|All of the time
COVID19_Survey,adult_bibbs_w2,c19b2_yn_wemwbs_6,COVID19_Survey.adult_bibbs_w2.c19b2_yn_wemwbs_6,Ive been dealing with problems well,decimal,,0|1|2|3|4,None of the time|Rarely|Some of the time|Often|All of the time
COVID19_Survey,adult_bibbs_w2,c19b2_yn_wemwbs_7,COVID19_Survey.adult_bibbs_w2.c19b2_yn_wemwbs_7,Ive been thinking clearly,decimal,,0|1|2|3|4,None of the time|Rarely|Some of the time|Often|All of the time
COVID19_Survey,adult_bibbs_w2,c19b2_yn_wemwbs_8,COVID19_Survey.adult_bibbs_w2.c19b2_yn_wemwbs_8,Ive been feeling good about myself,decimal,,0|1|2|3|4,None of the time|Rarely|Some of the time|Often|All of the time
COVID19_Survey,adult_bibbs_w2,c19b2_yn_wemwbs_9,COVID19_Survey.adult_bibbs_w2.c19b2_yn_wemwbs_9,Ive been feeling close to other people,decimal,,0|1|2|3|4,None of the time|Rarely|Some of the time|Often|All of the time
COVID19_Survey,adult_bibbs_w2,c19b2_yn_wemwbs_10,COVID19_Survey.adult_bibbs_w2.c19b2_yn_wemwbs_10,Ive been feeling confident,decimal,,0|1|2|3|4,None of the time|Rarely|Some of the time|Often|All of the time
COVID19_Survey,adult_bibbs_w2,c19b2_yn_wemwbs_11,COVID19_Survey.adult_bibbs_w2.c19b2_yn_wemwbs_11,Ive been able to make up my own mind about things,decimal,,0|1|2|3|4,None of the time|Rarely|Some of the time|Often|All of the time
COVID19_Survey,adult_bibbs_w2,c19b2_yn_wemwbs_12,COVID19_Survey.adult_bibbs_w2.c19b2_yn_wemwbs_12,Ive been feeling loved,decimal,,0|1|2|3|4,None of the time|Rarely|Some of the time|Often|All of the time
COVID19_Survey,adult_bibbs_w2,c19b2_yn_wemwbs_13,COVID19_Survey.adult_bibbs_w2.c19b2_yn_wemwbs_13,Ive been interested in new things,decimal,,0|1|2|3|4,None of the time|Rarely|Some of the time|Often|All of the time
COVID19_Survey,adult_bibbs_w2,c19b2_yn_wemwbs_14,COVID19_Survey.adult_bibbs_w2.c19b2_yn_wemwbs_14,Ive been feeling cheerful,decimal,,0|1|2|3|4,None of the time|Rarely|Some of the time|Often|All of the time
COVID19_Survey,adult_bibbs_w2,c19b2_jsbc_covid___1,COVID19_Survey.adult_bibbs_w2.c19b2_jsbc_covid___1,17) Has anyone in your household lost their job since the pandemic started (e.g.,decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_jsbc_covid___2,COVID19_Survey.adult_bibbs_w2.c19b2_jsbc_covid___2,17) Has anyone in your household lost their job since the pandemic started (e.g.,decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_jsbc_covid___3,COVID19_Survey.adult_bibbs_w2.c19b2_jsbc_covid___3,17) Has anyone in your household lost their job since the pandemic started (e.g.,decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,jbsc_main_c19b2,COVID19_Survey.adult_bibbs_w2.jbsc_main_c19b2,18) Who is the main earner in the household?,decimal,,1|2|3|4,Me|My partner|Other household member|Me and my partner earn the same amount
COVID19_Survey,adult_bibbs_w2,jbsc_main_crntly_c19b2_rev1,COVID19_Survey.adult_bibbs_w2.jbsc_main_crntly_c19b2_rev1,19) Is the main earner in your household currently...,decimal,,-2|1|2|3|4|5|6,Dont know|Employed|Employed but not working (on furlough)|Employed on the wage subsidy scheme (e.g. working less hours with wage topped up by the Government)|Self employed and working|Self employed and not working|Unemployed
COVID19_Survey,adult_bibbs_w2,jbsc_main_hmwfh_c19b2_rev1,COVID19_Survey.adult_bibbs_w2.jbsc_main_hmwfh_c19b2_rev1,"20) If the main earner is currently working, are they mainly working from home o",decimal,,1|2,Working from home|Going out to work
COVID19_Survey,adult_bibbs_w2,c19b2_jsbc_main_fur,COVID19_Survey.adult_bibbs_w2.c19b2_jsbc_main_fur,"21) If the main earner is employed but on furlough, what do they expect to happe",decimal,,-2|1|2|3|4|5|6|7,"Dont know|Return to work on normal hours|Return to work on reduced hours with a loss of pay|Continue to be furloughed|Move onto the wage subsidy scheme (e.g., working less hours with wage topped up by the Government)|Lose their job|Has not been told what will happen to their job|Other"
COVID19_Survey,adult_bibbs_w2,jbsc_main_wry_1_c19b2,COVID19_Survey.adult_bibbs_w2.jbsc_main_wry_1_c19b2,I worry about the job security of the main earner,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
COVID19_Survey,adult_bibbs_w2,jbsc_main_wry_2_c19b2,COVID19_Survey.adult_bibbs_w2.jbsc_main_wry_2_c19b2,"23) In the next 12 months, do you expect the income of the main earner is likely",decimal,,-2|0|1,Dont know|No|Yes
COVID19_Survey,adult_bibbs_w2,jbsc_main_wry_3_c19b2,COVID19_Survey.adult_bibbs_w2.jbsc_main_wry_3_c19b2,"24) In 12 months time, do you expect the main earner to still have their job?",decimal,,-2|0|1,Dont know|No|Yes
COVID19_Survey,adult_bibbs_w2,hhe_ddntlast_c19b2,COVID19_Survey.adult_bibbs_w2.hhe_ddntlast_c19b2,"The food that (I/we) bought just didnt last, and (I/we) didnt have money to get ",decimal,,-1|-2|1|2|3,Do not wish to answer|Dont know|Never true|Sometimes true|Often true
COVID19_Survey,adult_bibbs_w2,hhe_balancd_c19b2,COVID19_Survey.adult_bibbs_w2.hhe_balancd_c19b2,(I/we) couldnt afford to eat balanced meals. ,decimal,,-1|-2|1|2|3,Do not wish to answer|Dont know|Never true|Sometimes true|Often true
COVID19_Survey,adult_bibbs_w2,hhe_skip_c19b2,COVID19_Survey.adult_bibbs_w2.hhe_skip_c19b2,26) Did you or other adults in your household ever cut the size of your meals or,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_skipoftn_rev1,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_skipoftn_rev1,How often did you or other adults cut the size of meals or skip meals? ,decimal,,-1|-2|1|2|3,Do not wish to answer|Dont know|Less than once a month but a few times|Not every week but at least once a month|Every week
COVID19_Survey,adult_bibbs_w2,hhe_eatless_c19b2,COVID19_Survey.adult_bibbs_w2.hhe_eatless_c19b2,27) Did you or other adults ever eat less than you felt you should because there,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
COVID19_Survey,adult_bibbs_w2,hhe_food_dsc_c19b2,COVID19_Survey.adult_bibbs_w2.hhe_food_dsc_c19b2,28) Were you ever hungry but didnt eat because there wasnt enough money for food,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_bnk___0,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_bnk___0,Food banks (choice=Before the pandemic (Jan-Mar 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_bnk___1,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_bnk___1,Food banks (choice=During lockdown (Mar-Jun 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_bnk___2,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_bnk___2,Food banks (choice=In the last three months (Jul-Sept 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_sch___0,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_sch___0,Free food provided by schools (choice=Before the pandemic (Jan-Mar 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_sch___1,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_sch___1,Free food provided by schools (choice=During lockdown (Mar-Jun 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_sch___2,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_sch___2,Free food provided by schools (choice=In the last three months (Jul-Sept 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_comm___0,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_comm___0,Food provided by community organisations/allotment schemes (choice=Before the pa,decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_comm___1,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_comm___1,Food provided by community organisations/allotment schemes (choice=During lockdo,decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_comm___2,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_comm___2,Food provided by community organisations/allotment schemes (choice=In the last t,decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_bfd___0,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_bfd___0,Bradford Street Food (choice=Before the pandemic (Jan-Mar 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_bfd___1,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_bfd___1,Bradford Street Food (choice=During lockdown (Mar-Jun 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_bfd___2,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_bfd___2,Bradford Street Food (choice=In the last three months (Jul-Sept 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_mow___0,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_mow___0,Meals on wheels (choice=Before the pandemic (Jan-Mar 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_mow___1,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_mow___1,Meals on wheels (choice=During lockdown (Mar-Jun 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_mow___2,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_mow___2,Meals on wheels (choice=In the last three months (Jul-Sept 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_fai___0,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_fai___0,Food from faith based organisations (choice=Before the pandemic (Jan-Mar 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_fai___1,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_fai___1,Food from faith based organisations (choice=During lockdown (Mar-Jun 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_fai___2,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_fai___2,Food from faith based organisations (choice=In the last three months (Jul-Sept 2,decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_fri___0,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_fri___0,Food from friends/neighbour (choice=Before the pandemic (Jan-Mar 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_fri___1,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_fri___1,Food from friends/neighbour (choice=During lockdown (Mar-Jun 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_fri___2,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_fri___2,Food from friends/neighbour (choice=In the last three months (Jul-Sept 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_fam___0,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_fam___0,Food from family (not living in your home) (choice=Before the pandemic (Jan-Mar ,decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_fam___1,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_fam___1,Food from family (not living in your home) (choice=During lockdown (Mar-Jun 2020,decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_fam___2,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_fam___2,Food from family (not living in your home) (choice=In the last three months (Jul,decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_oth___0,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_oth___0,Other  (choice=Before the pandemic (Jan-Mar 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_oth___1,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_oth___1,Other  (choice=During lockdown (Mar-Jun 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_oth___2,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_oth___2,Other  (choice=In the last three months (Jul-Sept 2020)),decimal,,0|1,Unchecked|Checked
COVID19_Survey,adult_bibbs_w2,c19b2_hhe_fd_othexp,COVID19_Survey.adult_bibbs_w2.c19b2_hhe_fd_othexp,"If you answered other, could you please describe ",text,,,
COVID19_Survey,adult_bibbs_w2,hhe_finannow_c19b2,COVID19_Survey.adult_bibbs_w2.hhe_finannow_c19b2,30) How well would you say you are managing financially right now?,decimal,,-1|-2|1|2|3|4|5,Do not wish to answer|Dont know|Living comfortably|Doing alright|Just about getting by|Finding it quite difficult|Finding it very difficult
COVID19_Survey,adult_bibbs_w2,hhe_bills_c19b2,COVID19_Survey.adult_bibbs_w2.hhe_bills_c19b2,31) Sometimes people are not able to pay every bill when it is due. Are you curr,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
COVID19_Survey,adult_bibbs_w2,hhe_wrypay_c19b2,COVID19_Survey.adult_bibbs_w2.hhe_wrypay_c19b2,I worry about paying the rent / mortgage,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
COVID19_Survey,adult_bibbs_w2,hhe_wryevic_c19b2,COVID19_Survey.adult_bibbs_w2.hhe_wryevic_c19b2,I worry about getting evicted / having my home repossessed,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
COVID19_Survey,adult_bibbs_w2,fh_genhealth_c19b2,COVID19_Survey.adult_bibbs_w2.fh_genhealth_c19b2,33) How would you describe your health generally?,decimal,,-1|-2|1|2|3|4|5,Do not wish to answer|Dont know|Excellent|Very good|Good|Fair|Poor
COVID19_Survey,adult_bibbs_w2,fl_physact_c19b2,COVID19_Survey.adult_bibbs_w2.fl_physact_c19b2,34) How often do you currently do any kind of physical activity?,decimal,,1|2|3|4,Never|1 or 2 days a week|Most days|Every day
COVID19_Survey,adult_bibbs_w2,fl_physact_outdr_c19b2,COVID19_Survey.adult_bibbs_w2.fl_physact_outdr_c19b2,35) How often do you do any kind of physical activity outside?,decimal,,1|2|3|4,Never|1 or 2 days a week|Most days|Every day
COVID19_Survey,adult_bibbs_w2,fl_sleephrs_c19b2,COVID19_Survey.adult_bibbs_w2.fl_sleephrs_c19b2,36) What was the average number of hours you slept per night in the last 7 days?,decimal,,,
COVID19_Survey,adult_bibbs_w2,c19b2_fh_eq5d_mob,COVID19_Survey.adult_bibbs_w2.c19b2_fh_eq5d_mob,Mobility,decimal,,1|2|3|4|5,I am unable to walk about|I have severe problems in walking about|I have moderate problems in walking about|I have slight problems in walking about|I have no problems in walking about
COVID19_Survey,adult_bibbs_w2,c19b2_fh_eq5d_selfcare,COVID19_Survey.adult_bibbs_w2.c19b2_fh_eq5d_selfcare,Self-care,decimal,,1|2|3|4|5,I am unable to wash or dress myself|I have severe problems washing or dressing myself|I have moderate problems washing or dressing myself|I have slight problems washing or dressing myself|I have no problems washing or dressing myself
COVID19_Survey,adult_bibbs_w2,c19b2_fh_eq5d_act,COVID19_Survey.adult_bibbs_w2.c19b2_fh_eq5d_act,Usual activites,decimal,,1|2|3|4|5,I am unable to do my usual activites|I have severe problems doing my usual activities|I have moderate problems doing my usual activities|I have slight problems doing my usual activities|I have no problems doing my usual activites
COVID19_Survey,adult_bibbs_w2,c19b2_fh_eq5d_pain_disc,COVID19_Survey.adult_bibbs_w2.c19b2_fh_eq5d_pain_disc,Pain/discomfort,decimal,,1|2|3|4|5,I have extreme pain or discomfort|I have severe pain or discomfort|I have moderate pain or discomfort|I have slight pain or discomfort|I have no pain or discomfort
COVID19_Survey,adult_bibbs_w2,c19b2_fh_eq5d_anx_dep,COVID19_Survey.adult_bibbs_w2.c19b2_fh_eq5d_anx_dep,Anxiety/depression,decimal,,1|2|3|4|5,I am extremely anxious or depressed|I am severely anxious or depressed|I am moderately anxious or depressed|I am slightly anxious or depressed|I am not anxious or depressed
COVID19_Survey,adult_bibbs_w2,c19b2_hw_cv_act_lvehome,COVID19_Survey.adult_bibbs_w2.c19b2_hw_cv_act_lvehome,Leaving my home,decimal,,0|1|2|3,Not at all worried|Somewhat worried|Very worried|Extremely worried
COVID19_Survey,adult_bibbs_w2,c19b2_hw_cv_shop,COVID19_Survey.adult_bibbs_w2.c19b2_hw_cv_shop,Visiting shops,decimal,,0|1|2|3,Not at all worried|Somewhat worried|Very worried|Extremely worried
COVID19_Survey,adult_bibbs_w2,c19b2_hw_cv_act_prk_grn,COVID19_Survey.adult_bibbs_w2.c19b2_hw_cv_act_prk_grn,Visiting parks or green spaces,decimal,,0|1|2|3,Not at all worried|Somewhat worried|Very worried|Extremely worried
COVID19_Survey,adult_bibbs_w2,c19b2_hw_cv_act_rstrnt,COVID19_Survey.adult_bibbs_w2.c19b2_hw_cv_act_rstrnt,Going to resturants or cafes,decimal,,0|1|2|3,Not at all worried|Somewhat worried|Very worried|Extremely worried
COVID19_Survey,adult_bibbs_w2,c19b2_hw_cv_act_meet,COVID19_Survey.adult_bibbs_w2.c19b2_hw_cv_act_meet,Meeting up with friends or family,decimal,,0|1|2|3,Not at all worried|Somewhat worried|Very worried|Extremely worried
COVID19_Survey,adult_bibbs_w2,c19b2_hw_cv_act_wrk,COVID19_Survey.adult_bibbs_w2.c19b2_hw_cv_act_wrk,Going to work,decimal,,0|1|2|3,Not at all worried|Somewhat worried|Very worried|Extremely worried
COVID19_Survey,adult_bibbs_w2,c19b2_hw_cv_act_chsch,COVID19_Survey.adult_bibbs_w2.c19b2_hw_cv_act_chsch,Your child(ren) going to school,decimal,,0|1|2|3,Not at all worried|Somewhat worried|Very worried|Extremely worried
COVID19_Survey,adult_bibbs_w2,c19b2_fh_feeling,COVID19_Survey.adult_bibbs_w2.c19b2_fh_feeling,39) Which of the following best describes how youve been feeling over the past w,decimal,,0|1|2|3,I do not worry about my health|I occasionally worry about my health|I spend much of my time worrying about my health|I spend most of my time worrying about health
COVID19_Survey,adult_bibbs_w2,c19b2_cv_wt_flu,COVID19_Survey.adult_bibbs_w2.c19b2_cv_wt_flu,40) Have you had the flu vaccine in the last year?,decimal,,-2|0|1,Dont know|No|Yes
COVID19_Survey,adult_bibbs_w2,c19b2_hw_cv_vac,COVID19_Survey.adult_bibbs_w2.c19b2_hw_cv_vac,41) Which of the following best describes your thoughts about getting vaccinated,decimal,,1|2|3|4,Ive not yet thought about getting vaccinated against Covid-19|Im not yet sure about getting vaccinated against Covid-19|Ive decided I DONT want to get vaccinated against Covid-19|Ive decided I DO want to get vaccinated against Covid-19
COVID19_Survey,adult_bibbs_w2,c19b2_hw_cv_vac_rsn,COVID19_Survey.adult_bibbs_w2.c19b2_hw_cv_vac_rsn,What is your main reason for this?,text,,,
COVID19_Survey,adult_bibbs_w2,c19b2_hw_cv_vac_ch,COVID19_Survey.adult_bibbs_w2.c19b2_hw_cv_vac_ch,42) Which of the following best describes your thoughts about getting your child,decimal,,1|2|3|4,Ive not yet thought about getting my child(ren) vaccinated against Covid-19|Im not yet sure about getting my child(ren) vaccinated against Covid-19|Ive decided I DONT want to get my child(ren) vaccinated against Covid-19|Ive decided I DO want to get my child(ren) vaccinated against Covid-19
COVID19_Survey,adult_bibbs_w2,c19b2_hw_cv_vac_ch_rsn,COVID19_Survey.adult_bibbs_w2.c19b2_hw_cv_vac_ch_rsn,What is your main reason for this?,text,,,
COVID19_Survey,adult_bibbs_w2,fh_gad_1_c19b2,COVID19_Survey.adult_bibbs_w2.fh_gad_1_c19b2,"Feeling nervous, anxious or on an edge?",decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
COVID19_Survey,adult_bibbs_w2,fh_gad_2_c19b2,COVID19_Survey.adult_bibbs_w2.fh_gad_2_c19b2,Not being able to stop or control worrying?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
COVID19_Survey,adult_bibbs_w2,fh_gad_3_c19b2,COVID19_Survey.adult_bibbs_w2.fh_gad_3_c19b2,Worrying too much about different things?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
COVID19_Survey,adult_bibbs_w2,fh_gad_4_c19b2,COVID19_Survey.adult_bibbs_w2.fh_gad_4_c19b2,Trouble relaxing?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
COVID19_Survey,adult_bibbs_w2,fh_gad_5_c19b2,COVID19_Survey.adult_bibbs_w2.fh_gad_5_c19b2,Being so restless that it is hard to sit still?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
COVID19_Survey,adult_bibbs_w2,fh_gad_6_c19b2,COVID19_Survey.adult_bibbs_w2.fh_gad_6_c19b2,Becoming easily annoyed or irritable?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
COVID19_Survey,adult_bibbs_w2,fh_gad_7_c19b2,COVID19_Survey.adult_bibbs_w2.fh_gad_7_c19b2,Feeling afraid as if something awful might happen?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
COVID19_Survey,adult_bibbs_w2,fh_phq_1_c19b2,COVID19_Survey.adult_bibbs_w2.fh_phq_1_c19b2,Little interest or pleasure in doing things,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
COVID19_Survey,adult_bibbs_w2,fh_phq_2_c19b2,COVID19_Survey.adult_bibbs_w2.fh_phq_2_c19b2,"Feeling down, depressed, or hopeless",decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
COVID19_Survey,adult_bibbs_w2,fh_phq_3_c19b2,COVID19_Survey.adult_bibbs_w2.fh_phq_3_c19b2,"Trouble falling or staying asleep, or sleeping too much",decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
COVID19_Survey,adult_bibbs_w2,fh_phq_4_c19b2,COVID19_Survey.adult_bibbs_w2.fh_phq_4_c19b2,Feeling tired or having little energy,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
COVID19_Survey,adult_bibbs_w2,fh_phq_5_c19b2,COVID19_Survey.adult_bibbs_w2.fh_phq_5_c19b2,Poor appetite or overeating,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
COVID19_Survey,adult_bibbs_w2,fh_phq_6_c19b2,COVID19_Survey.adult_bibbs_w2.fh_phq_6_c19b2,Feeling bad about yourself - or that you are a failure or have let yourself or y,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
